perturbation,spearman_rho,gene_symbol,ensembl_id
9293_TRIP10_P2_ENSG00000125733,-0.06275635337113337,TRIP10,ENSG00000125733
9318_TRNP1_P1P2_ENSG00000253368,-0.0627813449826391,TRNP1,ENSG00000253368
4151_INTS6_P1P2_ENSG00000102786,-0.06281218393175336,INTS6,ENSG00000102786
5210_MRPL28_P1P2_ENSG00000086504,-0.06289291699747113,MRPL28,ENSG00000086504
5243_MRPS12_P1P2_ENSG00000128626,-0.06294068276465045,MRPS12,ENSG00000128626
9027_TMEM185B_P1P2_ENSG00000226479,-0.06308248431469389,TMEM185B,ENSG00000226479
9575_UGDH_P1P2_ENSG00000109814,-0.06317357714407898,UGDH,ENSG00000109814
7443_RPL18_P1P2_ENSG00000063177,-0.06318338147881364,RPL18,ENSG00000063177
4011_ICAM3_P1P2_ENSG00000076662,-0.06319145733708269,ICAM3,ENSG00000076662
8629_SYNRG_P1P2_ENSG00000275066,-0.06320627367548182,SYNRG,ENSG00000275066
5250_MRPS18C_P1P2_ENSG00000163319,-0.06321839131679055,MRPS18C,ENSG00000163319
4518_LARP4B_ENST00000316157.3_ENSG00000107929,-0.06324540430155426,LARP4B,ENSG00000107929
4088_IK_P1_ENSG00000113141,-0.06324804229963833,IK,ENSG00000113141
5759_NPAS2_P1P2_ENSG00000170485,-0.06325490995863878,NPAS2,ENSG00000170485
902_BRK1_P1P2_ENSG00000254999,-0.06326795255242593,BRK1,ENSG00000254999
6357_PIK3R1_P1P2_ENSG00000145675,-0.06331575059597067,PIK3R1,ENSG00000145675
10369_ZNF445_P1P2_ENSG00000185219,-0.06337096742219343,ZNF445,ENSG00000185219
1744_COG5_P1P2_ENSG00000164597,-0.06340689641655173,COG5,ENSG00000164597
176_AFG3L2_P1P2_ENSG00000141385,-0.06352738587104383,AFG3L2,ENSG00000141385
3233_FYN_P1P2_ENSG00000010810,-0.06355837993984091,FYN,ENSG00000010810
8168_SMG7_P1P2_ENSG00000116698,-0.06357055057234565,SMG7,ENSG00000116698
343_ANKRD52_P1P2_ENSG00000139645,-0.06359041359955571,ANKRD52,ENSG00000139645
5254_MRPS24_P1P2_ENSG00000062582,-0.0635997034379511,MRPS24,ENSG00000062582
679_ATP6V1A_P1P2_ENSG00000114573,-0.06368349793443376,ATP6V1A,ENSG00000114573
9705_VAT1_P1P2_ENSG00000108828,-0.0636867029536551,VAT1,ENSG00000108828
8475_ST6GALNAC4_P1P2_ENSG00000136840,-0.06371854438450973,ST6GALNAC4,ENSG00000136840
8107_SLC7A1_P1P2_ENSG00000139514,-0.06374932359809399,SLC7A1,ENSG00000139514
9573_UFSP2_P1P2_ENSG00000109775,-0.06375232868064483,UFSP2,ENSG00000109775
869_BOLA1_P1_ENSG00000178096,-0.06379204317334945,BOLA1,ENSG00000178096
4994_METTL16_P1P2_ENSG00000127804,-0.06381699239189839,METTL16,ENSG00000127804
1434_CDK5RAP1_P2_ENSG00000101391,-0.06391535272294457,CDK5RAP1,ENSG00000101391
7493_RPP40_P1P2_ENSG00000124787,-0.06392825945133544,RPP40,ENSG00000124787
6382_PITPNM1_P1P2_ENSG00000110697,-0.06396515095850819,PITPNM1,ENSG00000110697
4877_MBD5_P1P2_ENSG00000204406,-0.06398791115892453,MBD5,ENSG00000204406
6447_PLEKHM2_P1P2_ENSG00000116786,-0.06401715170087245,PLEKHM2,ENSG00000116786
4550_LEMD3_P1P2_ENSG00000174106,-0.06403773348139542,LEMD3,ENSG00000174106
581_ASH2L_P1P2_ENSG00000129691,-0.0640622818938074,ASH2L,ENSG00000129691
6877_PSMD9_P1P2_ENSG00000110801,-0.0640843483912944,PSMD9,ENSG00000110801
10026_ZC3H4_P2_ENSG00000130749,-0.06411233834101693,ZC3H4,ENSG00000130749
6860_PSMC3_P1P2_ENSG00000165916,-0.06411560837954772,PSMC3,ENSG00000165916
5837_NT5C2_P1P2_ENSG00000076685,-0.0641359068980412,NT5C2,ENSG00000076685
10250_ZNF267_P2_ENSG00000185947,-0.06413834256610422,ZNF267,ENSG00000185947
5317_MTHFD1_P1P2_ENSG00000100714,-0.06416905722677697,MTHFD1,ENSG00000100714
181_AGA_P1P2_ENSG00000038002,-0.06418749334560045,AGA,ENSG00000038002
5258_MRPS28_P1P2_ENSG00000147586,-0.06419332141368318,MRPS28,ENSG00000147586
5196_MRPL13_P1P2_ENSG00000172172,-0.06420530320483493,MRPL13,ENSG00000172172
6247_PFKM_P2_ENSG00000152556,-0.06429938281072133,PFKM,ENSG00000152556
7199_RCC1_P2_ENSG00000180198,-0.06433369316491117,RCC1,ENSG00000180198
5206_MRPL22_P1P2_ENSG00000082515,-0.06434307357007789,MRPL22,ENSG00000082515
322_ANKMY2_P1P2_ENSG00000106524,-0.06437227171906902,ANKMY2,ENSG00000106524
2778_EXOC1_P1P2_ENSG00000090989,-0.06437913070678285,EXOC1,ENSG00000090989
2145_DEK_P1P2_ENSG00000124795,-0.06438133899444125,DEK,ENSG00000124795
9350_TSPAN14_P1P2_ENSG00000108219,-0.06440755711126508,TSPAN14,ENSG00000108219
9930_YIPF1_P1P2_ENSG00000058799,-0.06442966696518518,YIPF1,ENSG00000058799
5571_NDUFS6_P1P2_ENSG00000145494,-0.0644483054140297,NDUFS6,ENSG00000145494
1366_CD46_P1P2_ENSG00000117335,-0.0644515542716065,CD46,ENSG00000117335
6234_PEX6_P1P2_ENSG00000124587,-0.06454475228116247,PEX6,ENSG00000124587
5488_NCAPD3_P1P2_ENSG00000151503,-0.06454904456803776,NCAPD3,ENSG00000151503
6872_PSMD4_P1P2_ENSG00000159352,-0.06455564052672422,PSMD4,ENSG00000159352
1733_COA3_P1P2_ENSG00000183978,-0.06459131612681804,COA3,ENSG00000183978
9081_PIP4P2_P1P2_ENSG00000155099,-0.06461755062273883,PIP4P2,ENSG00000155099
6512_POLA1_P1P2_ENSG00000101868,-0.06464226089916765,POLA1,ENSG00000101868
1878_CRNKL1_P1P2_ENSG00000101343,-0.06464572748686176,CRNKL1,ENSG00000101343
1793_COQ4_P1P2_ENSG00000167113,-0.06473214313618536,COQ4,ENSG00000167113
168_ADSS_P1P2_ENSG00000035687,-0.06474402519194905,ADSS,ENSG00000035687
9649_USP32_P1P2_ENSG00000170832,-0.06475672380946111,USP32,ENSG00000170832
4342_PCLAF_P1P2_ENSG00000166803,-0.064821968496918,PCLAF,ENSG00000166803
8872_THAP11_P1P2_ENSG00000168286,-0.06484152417519132,THAP11,ENSG00000168286
923_BTF3L4_P1P2_ENSG00000134717,-0.06484601204775363,BTF3L4,ENSG00000134717
4524_LASP1_P1P2_ENSG00000002834,-0.06486375639060034,LASP1,ENSG00000002834
8725_TBCB_P1P2_ENSG00000105254,-0.06489759465703952,TBCB,ENSG00000105254
1773_COPE_P1P2_ENSG00000105669,-0.0649168506785546,COPE,ENSG00000105669
7183_RBM6_P1P2_ENSG00000004534,-0.0649344293034793,RBM6,ENSG00000004534
10262_ZNF280D_P1P2_ENSG00000137871,-0.06497825976689801,ZNF280D,ENSG00000137871
893_BRD8_P1P2_ENSG00000112983,-0.06501335053688335,BRD8,ENSG00000112983
6477_PMM2_P1P2_ENSG00000140650,-0.06502661953235954,PMM2,ENSG00000140650
108_ACTN4_P1P2_ENSG00000130402,-0.06504205634948991,ACTN4,ENSG00000130402
6930_PTPN4_P1P2_ENSG00000088179,-0.06506700075065738,PTPN4,ENSG00000088179
1239_CCAR2_P1P2_ENSG00000158941,-0.06508545710248295,CCAR2,ENSG00000158941
1814_COX4I1_P1P2_ENSG00000131143,-0.0650918256807648,COX4I1,ENSG00000131143
4370_MFSD4B_P1P2_ENSG00000173214,-0.06523464851567644,MFSD4B,ENSG00000173214
7755_SEC63_P1P2_ENSG00000025796,-0.06528288495617275,SEC63,ENSG00000025796
257_ALDH2_P1P2_ENSG00000111275,-0.06534275201645187,ALDH2,ENSG00000111275
4163_IPO5_P1P2_ENSG00000065150,-0.06537897679804015,IPO5,ENSG00000065150
1291_CCDC71L_P1P2_ENSG00000253276,-0.0653873103704692,CCDC71L,ENSG00000253276
291_AMFR_P1P2_ENSG00000159461,-0.06544484146674237,AMFR,ENSG00000159461
7446_RPL22L1_P1P2_ENSG00000163584,-0.06548407229434905,RPL22L1,ENSG00000163584
9168_TOMM5_P1P2_ENSG00000175768,-0.06553654032271433,TOMM5,ENSG00000175768
685_ATP6V1F_P1P2_ENSG00000128524,-0.06556292415746018,ATP6V1F,ENSG00000128524
7899_SHOX2_P1P2_ENSG00000168779,-0.06557199914064274,SHOX2,ENSG00000168779
4991_METTL14_P1P2_ENSG00000145388,-0.06557645089863946,METTL14,ENSG00000145388
2968_FANCM_P1P2_ENSG00000187790,-0.06563059006083571,FANCM,ENSG00000187790
6707_PPTC7_P1P2_ENSG00000196850,-0.06565407672237528,PPTC7,ENSG00000196850
3589_GTF3C6_P1P2_ENSG00000155115,-0.06568712113200706,GTF3C6,ENSG00000155115
3099_FKBP5_P1P2_ENSG00000096060,-0.06568790630189604,FKBP5,ENSG00000096060
4440_KLHL23_P2_ENSG00000213160,-0.06571287768039964,KLHL23,ENSG00000213160
5789_NR2C2AP_P1P2_ENSG00000184162,-0.06580749394258,NR2C2AP,ENSG00000184162
4461_KPNA4_P1P2_ENSG00000186432,-0.06589967164626846,KPNA4,ENSG00000186432
2841_FAM120A_P1P2_ENSG00000048828,-0.06594330652400016,FAM120A,ENSG00000048828
5990_OSTC_P1P2_ENSG00000198856,-0.06600215758279164,OSTC,ENSG00000198856
9602_UPF3A_P1P2_ENSG00000169062,-0.06600879015357715,UPF3A,ENSG00000169062
7372_RNF207_P1_ENSG00000158286,-0.06603901729524679,RNF207,ENSG00000158286
8434_SRSF4_P1P2_ENSG00000116350,-0.0660484940480426,SRSF4,ENSG00000116350
7033_RAB4B_P1P2_ENSG00000167578,-0.06605555825620636,RAB4B,ENSG00000167578
4225_ITGAV_P1P2_ENSG00000138448,-0.06608242671952645,ITGAV,ENSG00000138448
808_BCL7C_P1P2_ENSG00000099385,-0.06611774005253496,BCL7C,ENSG00000099385
2201_DHRSX_P1P2_ENSG00000169084,-0.06612982011826836,DHRSX,ENSG00000169084
531_ARNTL_P1P2_ENSG00000133794,-0.06616102711532569,ARNTL,ENSG00000133794
6639_PPM1D_P1P2_ENSG00000170836,-0.06621740878438398,PPM1D,ENSG00000170836
6630_PPIL2_P1P2_ENSG00000100023,-0.06622783070742101,PPIL2,ENSG00000100023
9025_TMEM184B_P1P2_ENSG00000198792,-0.06624758004442877,TMEM184B,ENSG00000198792
5636_NFIB_P1P2_ENSG00000147862,-0.0663133613881796,NFIB,ENSG00000147862
7636_SAFB_P1P2_ENSG00000160633,-0.06634378796944143,SAFB,ENSG00000160633
9091_TMEM64_P1P2_ENSG00000180694,-0.06636199381743141,TMEM64,ENSG00000180694
9163_TOMM20_P1P2_ENSG00000173726,-0.06642204536768116,TOMM20,ENSG00000173726
9837_WDR70_P1P2_ENSG00000082068,-0.06653060120483606,WDR70,ENSG00000082068
2115_DDX28_P1P2_ENSG00000182810,-0.06655983307549736,DDX28,ENSG00000182810
5686_NKRF_P1P2_ENSG00000186416,-0.06659090133196884,NKRF,ENSG00000186416
7025_RAB35_P1P2_ENSG00000111737,-0.06660111418065076,RAB35,ENSG00000111737
9994_ZBTB40_P1P2_ENSG00000184677,-0.06663552473637482,ZBTB40,ENSG00000184677
2348_DPH3_P1P2_ENSG00000154813,-0.06673535051485925,DPH3,ENSG00000154813
9277_TRIM41_P1P2_ENSG00000146063,-0.06684279931775607,TRIM41,ENSG00000146063
7135_RB1CC1_P1_ENSG00000023287,-0.06685799911971892,RB1CC1,ENSG00000023287
1702_CMTR2_P1P2_ENSG00000180917,-0.06690413710885397,CMTR2,ENSG00000180917
5619_NF1_P1P2_ENSG00000196712,-0.0669261091856645,NF1,ENSG00000196712
8006_SLC25A3_P1P2_ENSG00000075415,-0.0669336474241633,SLC25A3,ENSG00000075415
6422_PLCD3_P1P2_ENSG00000161714,-0.06696215765108283,PLCD3,ENSG00000161714
8153_SMARCD3_P1_ENSG00000082014,-0.06696237539672455,SMARCD3,ENSG00000082014
2813_FABP5_P1P2_ENSG00000164687,-0.06698913306027121,FABP5,ENSG00000164687
5225_MRPL42_P1P2_ENSG00000198015,-0.06698918412451461,MRPL42,ENSG00000198015
9303_TRMT112_P1P2_ENSG00000173113,-0.06699280872232041,TRMT112,ENSG00000173113
2484_EEF1B2_P1P2_ENSG00000114942,-0.06703041801932977,EEF1B2,ENSG00000114942
8867_TGM2_P1P2_ENSG00000198959,-0.0670583646126192,TGM2,ENSG00000198959
3671_HDGF_P1P2_ENSG00000143321,-0.06708301611699428,HDGF,ENSG00000143321
335_ANKRD28_P1P2_ENSG00000206560,-0.06710020838792641,ANKRD28,ENSG00000206560
9506_UBE2I_P1P2_ENSG00000103275,-0.06711266517288948,UBE2I,ENSG00000103275
6621_PPIA_P1P2_ENSG00000196262,-0.06712475969076726,PPIA,ENSG00000196262
5169_MPLKIP_P1P2_ENSG00000168303,-0.06713283843946519,MPLKIP,ENSG00000168303
6922_PTPMT1_P1P2_ENSG00000110536,-0.06715152313517166,PTPMT1,ENSG00000110536
9058_TMEM243_P1P2_ENSG00000135185,-0.06734344086795466,TMEM243,ENSG00000135185
4516_LARP1B_P1P2_ENSG00000138709,-0.0674274049362645,LARP1B,ENSG00000138709
3876_HNRNPUL1_P1P2_ENSG00000105323,-0.06742741842493256,HNRNPUL1,ENSG00000105323
6222_PEX10_P2_ENSG00000157911,-0.06742865072734991,PEX10,ENSG00000157911
1024_REX1BD_P1P2_ENSG00000006015,-0.06748720694615495,REX1BD,ENSG00000006015
7346_RNF130_P1P2_ENSG00000113269,-0.06751564009497121,RNF130,ENSG00000113269
1601_CHST12_P1P2_ENSG00000136213,-0.06751609389230416,CHST12,ENSG00000136213
4332_KDSR_P1P2_ENSG00000119537,-0.06757377625435497,KDSR,ENSG00000119537
985_C15orf40_P1P2_ENSG00000169609,-0.06764611212731175,C15orf40,ENSG00000169609
8460_SSU72_P1P2_ENSG00000160075,-0.06765220611485075,SSU72,ENSG00000160075
7595_RUFY1_P2_ENSG00000176783,-0.06765390376007505,RUFY1,ENSG00000176783
1386_CDC123_P1P2_ENSG00000151465,-0.06766092172137685,CDC123,ENSG00000151465
9631_USP10_P1P2_ENSG00000103194,-0.06771067178312593,USP10,ENSG00000103194
2616_EMC7_P1P2_ENSG00000134153,-0.06772743434363236,EMC7,ENSG00000134153
3406_GLS_P1P2_ENSG00000115419,-0.0677405318403288,GLS,ENSG00000115419
7634_SAE1_P1P2_ENSG00000142230,-0.0677834681977497,SAE1,ENSG00000142230
596_ASXL2_P1P2_ENSG00000143970,-0.06778769689518979,ASXL2,ENSG00000143970
2970_FAR2_P1P2_ENSG00000064763,-0.06780474849858346,FAR2,ENSG00000064763
3218_FUCA2_P1P2_ENSG00000001036,-0.06781898771468443,FUCA2,ENSG00000001036
1538_CFLAR_P1_ENSG00000003402,-0.06783883436279756,CFLAR,ENSG00000003402
309_ANAPC5_P1P2_ENSG00000089053,-0.06787125726693381,ANAPC5,ENSG00000089053
7583_RTCB_P1P2_ENSG00000100220,-0.0679786357360614,RTCB,ENSG00000100220
6654_PPP1R12A_P1P2_ENSG00000058272,-0.06809263810468791,PPP1R12A,ENSG00000058272
5747_NOP16_P1P2_ENSG00000048162,-0.06809314200278796,NOP16,ENSG00000048162
2025_DAP3_P1P2_ENSG00000132676,-0.06812203954717637,DAP3,ENSG00000132676
8188_SMS_P1P2_ENSG00000102172,-0.06815124879256036,SMS,ENSG00000102172
5927_OGDH_P1P2_ENSG00000105953,-0.06815949757840807,OGDH,ENSG00000105953
7193_RBX1_P1P2_ENSG00000100387,-0.06819482247313208,RBX1,ENSG00000100387
8215_SNRK_P1P2_ENSG00000163788,-0.06830353246649348,SNRK,ENSG00000163788
2542_EIF2S2_P1P2_ENSG00000125977,-0.068322578465809,EIF2S2,ENSG00000125977
3599_GUCD1_P1P2_ENSG00000138867,-0.06836354258726274,GUCD1,ENSG00000138867
5107_MLF2_P1P2_ENSG00000089693,-0.06836572197063241,MLF2,ENSG00000089693
2695_ERCC3_P1P2_ENSG00000163161,-0.0684092951858815,ERCC3,ENSG00000163161
1004_C17orf58_P1P2_ENSG00000186665,-0.0684812774630396,C17orf58,ENSG00000186665
657_ATP5F1E_P1P2_ENSG00000124172,-0.06849722010522259,ATP5F1E,ENSG00000124172
8789_TCHP_P1P2_ENSG00000139437,-0.0685171380670849,TCHP,ENSG00000139437
702_ATXN2L_P1P2_ENSG00000168488,-0.0685350750886861,ATXN2L,ENSG00000168488
1561_CHD6_P1P2_ENSG00000124177,-0.06858417673089151,CHD6,ENSG00000124177
6917_PTMS_P1P2_ENSG00000159335,-0.06861402137247372,PTMS,ENSG00000159335
8848_TFE3_P1P2_ENSG00000068323,-0.06862668819526818,TFE3,ENSG00000068323
7919_SIN3B_P1P2_ENSG00000127511,-0.06864007184442296,SIN3B,ENSG00000127511
5352_MUS81_P1P2_ENSG00000172732,-0.06869510946405567,MUS81,ENSG00000172732
3264_GALK2_P1_ENSG00000156958,-0.06879401030530097,GALK2,ENSG00000156958
4512_LAP3_P1P2_ENSG00000002549,-0.06880856361467272,LAP3,ENSG00000002549
9015_TMEM167A_P1P2_ENSG00000174695,-0.06881041734305612,TMEM167A,ENSG00000174695
5606_NET1_P1P2_ENSG00000173848,-0.0688294503520206,NET1,ENSG00000173848
10169_ZNF138_P1P2_ENSG00000197008,-0.06890787778724675,ZNF138,ENSG00000197008
5531_NDUFA11_P1P2_ENSG00000174886,-0.06890792114367984,NDUFA11,ENSG00000174886
7861_SGPP1_P1P2_ENSG00000126821,-0.06895726943581568,SGPP1,ENSG00000126821
8042_SLC35B2_P1P2_ENSG00000157593,-0.06900737309336345,SLC35B2,ENSG00000157593
9179_TOPBP1_P1P2_ENSG00000163781,-0.0690109822755486,TOPBP1,ENSG00000163781
431_AQR_P1P2_ENSG00000021776,-0.06903929306287594,AQR,ENSG00000021776
10510_ZNF622_P1P2_ENSG00000173545,-0.06904205245897264,ZNF622,ENSG00000173545
4471_KRIT1_P1P2_ENSG00000001631,-0.06912377740838278,KRIT1,ENSG00000001631
4349_PRORP_P1P2_ENSG00000100890,-0.06915151685426972,PRORP,ENSG00000100890
7779_SEPHS2_P1P2_ENSG00000179918,-0.0691945909888002,SEPHS2,ENSG00000179918
3632_HARS_P1P2_ENSG00000170445,-0.0691994122241591,HARS,ENSG00000170445
7563_RRP1B_P1P2_ENSG00000160208,-0.06921380752341917,RRP1B,ENSG00000160208
2432_DYRK1A_ENST00000398960.2_ENSG00000157540,-0.06922273605820553,DYRK1A,ENSG00000157540
2104_DDX17_P1P2_ENSG00000100201,-0.06926580441187827,DDX17,ENSG00000100201
2738_ESRRA_P1P2_ENSG00000173153,-0.0692830255870991,ESRRA,ENSG00000173153
7552_RRAS2_P1P2_ENSG00000133818,-0.0693318256612255,RRAS2,ENSG00000133818
8109_SLC7A6OS_P1P2_ENSG00000103061,-0.06934583075258781,SLC7A6OS,ENSG00000103061
2162_DERL2_P1P2_ENSG00000072849,-0.06936894743923173,DERL2,ENSG00000072849
4967_MEIS2_P1P2_ENSG00000134138,-0.06951702121992796,MEIS2,ENSG00000134138
8649_TADA2B_P1P2_ENSG00000173011,-0.06957594742987012,TADA2B,ENSG00000173011
8929_TIMP1_P1_ENSG00000102265,-0.06960419751819115,TIMP1,ENSG00000102265
6194_PDPR_P1P2_ENSG00000090857,-0.06960894263892309,PDPR,ENSG00000090857
6785_PROS1_P1P2_ENSG00000184500,-0.06965838631521169,PROS1,ENSG00000184500
3071_FGFR1OP2_P1P2_ENSG00000111790,-0.06976091273454234,FGFR1OP2,ENSG00000111790
9290_TRIOBP_P2_ENSG00000100106,-0.06977871197873438,TRIOBP,ENSG00000100106
880_BPTF_P1P2_ENSG00000171634,-0.06980403309913154,BPTF,ENSG00000171634
5157_MOSPD3_P1P2_ENSG00000106330,-0.06983188816217334,MOSPD3,ENSG00000106330
5464_NAPG_P1P2_ENSG00000134265,-0.06993100482210779,NAPG,ENSG00000134265
6701_PPP6R1_P1P2_ENSG00000105063,-0.07003905098030487,PPP6R1,ENSG00000105063
8739_TBPL1_P1P2_ENSG00000028839,-0.0700400144565956,TBPL1,ENSG00000028839
4179_IRAK1_P1_ENSG00000184216,-0.07017260909481433,IRAK1,ENSG00000184216
10527_ZNF652_P1P2_ENSG00000198740,-0.07019735687920883,ZNF652,ENSG00000198740
8280_SOX12_P1P2_ENSG00000177732,-0.07033979721403305,SOX12,ENSG00000177732
9319_TRNT1_P1P2_ENSG00000072756,-0.07035301321831325,TRNT1,ENSG00000072756
6273_PHAX_P2_ENSG00000164902,-0.07040411407382195,PHAX,ENSG00000164902
1603_CHSY1_P1P2_ENSG00000131873,-0.07042125720746323,CHSY1,ENSG00000131873
6770_PRKRIP1_P2_ENSG00000128563,-0.0705262028989567,PRKRIP1,ENSG00000128563
6291_PHF5A_P1P2_ENSG00000100410,-0.07056424190639173,PHF5A,ENSG00000100410
666_ATP5MG_P1P2_ENSG00000167283,-0.07063187697852596,ATP5MG,ENSG00000167283
6883_PSMG1_P1P2_ENSG00000183527,-0.07066854303224666,PSMG1,ENSG00000183527
6102_PBRM1_P1P2_ENSG00000163939,-0.07070987520164347,PBRM1,ENSG00000163939
885_BRCA2_P1P2_ENSG00000139618,-0.07071570521371201,BRCA2,ENSG00000139618
4279_KAT7_P1P2_ENSG00000136504,-0.07071968146333071,KAT7,ENSG00000136504
815_BDP1_P1P2_ENSG00000145734,-0.07075302256037205,BDP1,ENSG00000145734
7965_SLC15A4_P1P2_ENSG00000139370,-0.07079329297889646,SLC15A4,ENSG00000139370
1826_CPD_P1P2_ENSG00000108582,-0.07083057758439583,CPD,ENSG00000108582
1563_CHD8_P1_ENSG00000100888,-0.0708760074184572,CHD8,ENSG00000100888
892_BRD7_P1P2_ENSG00000166164,-0.07098242626519921,BRD7,ENSG00000166164
248_AKT2_P1P2_ENSG00000105221,-0.07125072454440758,AKT2,ENSG00000105221
8279_SOX11_P1P2_ENSG00000176887,-0.07125095385176478,SOX11,ENSG00000176887
9520_UBE2V1_P1P2_ENSG00000244687,-0.0712685700522648,UBE2V1,ENSG00000244687
105_ACTG1_P1P2_ENSG00000184009,-0.07135395043072204,ACTG1,ENSG00000184009
1629_CKAP5_P2_ENSG00000175216,-0.07136562487293704,CKAP5,ENSG00000175216
8509_STIP1_P1P2_ENSG00000168439,-0.07137370458511126,STIP1,ENSG00000168439
463_ARHGAP21_P1P2_ENSG00000107863,-0.07138437893893645,ARHGAP21,ENSG00000107863
3000_FBXL5_P2_ENSG00000118564,-0.07139530476007354,FBXL5,ENSG00000118564
3724_HIF1AN_P1P2_ENSG00000166135,-0.07143117690933068,HIF1AN,ENSG00000166135
45_ABHD16A_P1P2_ENSG00000204427,-0.07147810783945302,ABHD16A,ENSG00000204427
227_AK4_P1P2_ENSG00000162433,-0.07151191814944798,AK4,ENSG00000162433
2110_DDX20_P1P2_ENSG00000064703,-0.07155350564006181,DDX20,ENSG00000064703
6226_PEX14_P1P2_ENSG00000142655,-0.07155790872671054,PEX14,ENSG00000142655
6682_PPP2R1B_P1P2_ENSG00000137713,-0.0715856973098883,PPP2R1B,ENSG00000137713
5308_MTF2_P1P2_ENSG00000143033,-0.07158980653626834,MTF2,ENSG00000143033
924_BTF3_P1P2_ENSG00000145741,-0.07160598233971371,BTF3,ENSG00000145741
3977_HSPA4_P1P2_ENSG00000170606,-0.07164014674450139,HSPA4,ENSG00000170606
6910_PTGES3_P1P2_ENSG00000110958,-0.07166143040024626,PTGES3,ENSG00000110958
368_AP1G1_P1P2_ENSG00000166747,-0.07167893483749659,AP1G1,ENSG00000166747
182_AGBL5_P1_ENSG00000084693,-0.07180010354277366,AGBL5,ENSG00000084693
8446_SSBP1_P1P2_ENSG00000106028,-0.07187576244545725,SSBP1,ENSG00000106028
6205_PDZD8_P1P2_ENSG00000165650,-0.07188436725220992,PDZD8,ENSG00000165650
4330_KDM6A_P1P2_ENSG00000147050,-0.07189771910664712,KDM6A,ENSG00000147050
7929_SIRT7_P1P2_ENSG00000187531,-0.07193511982836646,SIRT7,ENSG00000187531
2839_FAM118B_P1P2_ENSG00000197798,-0.07195776969342058,FAM118B,ENSG00000197798
6133_PCMTD1_P1P2_ENSG00000168300,-0.07212029465500173,PCMTD1,ENSG00000168300
6716_PRC1_P1P2_ENSG00000198901,-0.07216414149751739,PRC1,ENSG00000198901
9857_WEE1_P1P2_ENSG00000166483,-0.07220033352090305,WEE1,ENSG00000166483
5430_NAA38_P1P2_ENSG00000183011,-0.0722096079436778,NAA38,ENSG00000183011
8406_SRF_P1P2_ENSG00000112658,-0.07222316983594637,SRF,ENSG00000112658
77_ACBD3_P1P2_ENSG00000182827,-0.07228893672755285,ACBD3,ENSG00000182827
4852_MARK2_P1_ENSG00000072518,-0.07230503256246608,MARK2,ENSG00000072518
4890_MCAT_P1P2_ENSG00000100294,-0.07231683900093291,MCAT,ENSG00000100294
2953_FAM92A_P1P2_ENSG00000188343,-0.07233179602429297,FAM92A,ENSG00000188343
9725_VHL_P1P2_ENSG00000134086,-0.07244722721083616,VHL,ENSG00000134086
4479_KRT8_P2_ENSG00000170421,-0.0724540341708303,KRT8,ENSG00000170421
7389_RNF34_P1P2_ENSG00000170633,-0.07251623330973213,RNF34,ENSG00000170633
2901_FAM20B_P1P2_ENSG00000116199,-0.0726096172857366,FAM20B,ENSG00000116199
5132_MOB1A_P1P2_ENSG00000114978,-0.07263151613834903,MOB1A,ENSG00000114978
5280_MSH2_P1P2_ENSG00000095002,-0.07266452290911747,MSH2,ENSG00000095002
1795_COQ6_P1P2_ENSG00000119723,-0.07275284574416666,COQ6,ENSG00000119723
3469_GOLPH3L_P1P2_ENSG00000143457,-0.07282726947024551,GOLPH3L,ENSG00000143457
5777_NQO1_P1_ENSG00000181019,-0.07283252137950637,NQO1,ENSG00000181019
9195_TP53_P1P2_ENSG00000141510,-0.0729413643325959,TP53,ENSG00000141510
7305_RIF1_P1P2_ENSG00000080345,-0.07299358861904152,RIF1,ENSG00000080345
1863_CREB5_ENST00000357727.2_ENSG00000146592,-0.07301121347324628,CREB5,ENSG00000146592
1768_COMTD1_P1P2_ENSG00000165644,-0.07303142238844472,COMTD1,ENSG00000165644
1615_CIR1_P1P2_ENSG00000138433,-0.07304200713897488,CIR1,ENSG00000138433
9747_VPS28_P1P2_ENSG00000160948,-0.07310183612620147,VPS28,ENSG00000160948
4875_MBD3_P1P2_ENSG00000071655,-0.07311564081449531,MBD3,ENSG00000071655
4357_ICE1_P1P2_ENSG00000164151,-0.07312175021765495,ICE1,ENSG00000164151
6052_PAM_ENST00000438793.3_ENSG00000145730,-0.07316969568831146,PAM,ENSG00000145730
9743_VPS18_P1P2_ENSG00000104142,-0.07317636487119601,VPS18,ENSG00000104142
6482_PMS1_P1P2_ENSG00000064933,-0.07319762590250396,PMS1,ENSG00000064933
7295_RHOQ_P1P2_ENSG00000119729,-0.07322097189650507,RHOQ,ENSG00000119729
6401_PKNOX1_P1P2_ENSG00000160199,-0.07332573067359813,PKNOX1,ENSG00000160199
1431_CDK2AP2_P1P2_ENSG00000167797,-0.07333638961180267,CDK2AP2,ENSG00000167797
773_BAZ2A_P1_ENSG00000076108,-0.07338273187558701,BAZ2A,ENSG00000076108
3388_GLE1_P1P2_ENSG00000119392,-0.07338982593384014,GLE1,ENSG00000119392
9398_TTI1_P1P2_ENSG00000101407,-0.07341651615404647,TTI1,ENSG00000101407
8393_SQSTM1_P2_ENSG00000161011,-0.07344806133128184,SQSTM1,ENSG00000161011
9167_TOMM40_P1P2_ENSG00000130204,-0.07345942553413122,TOMM40,ENSG00000130204
